% Real_Part	Imag_Part
0.3327371812305549	0.43152305534541896
0.25332274739499894	0.48437200597236507
0.17902840726235078	0.52737424655652643
0.10985416083261038	0.56052977709790353
0.045800008105777654	0.5838385975964957
-0.01313405091814724	0.59730070805230351
-0.06683539882389089	0.60041193554281891
-0.11530403561145311	0.59317228006804179
-0.15870888740374442	0.57633800101173438
-0.1972188803236751	0.55066535775765735
-0.23100294049415562	0.51691060968957325
-0.25951568801605118	0.47273336335729549
-0.28264450547408826	0.41762944583831657
-0.30120746271696885	0.3551094473079156
-0.31602262959339517	0.28868395794137125
-0.32790807595206922	0.22186356791396306
-0.33722682576075419	0.15173437872095383
-0.34343349912031518	0.075955996912157708
-0.34598356007910774	-0.0011007297553199541
-0.34433247268548722	-0.075064953524374436
-0.3379357009878089	-0.14156582663790016
-0.32735479145216434	-0.20269186783510718
-0.31295276804631661	-0.26135697562073212
-0.29388731107112853	-0.3144283718859604
-0.26931610082746282	-0.3587732785219776
-0.23839681761618239	-0.39125891741996888
-0.200067057416906	-0.41209115535681268
-0.15488836669572531	-0.42335851107171857
-0.10445435148321176	-0.42475218439936951
-0.050358617809936917	-0.41596337517444826
0.0058052282935274774	-0.39668328323163815
0.067031856727571115	-0.36495310927758534
0.13438367151257477	-0.32097872008916795
0.20336866779795462	-0.26769831460641624
0.26949484073312679	-0.20805009176936073
0.32827018546750719	-0.14497225051803184
0.38244189740032358	-0.075392292255047497
0.43500464643196501	0.0026485823129455272
0.48183763946359048	0.084541625289874925
0.51882008339635932	0.16567808877966822
0.54183118513143036	0.24144922488625267
0.55053140639139098	0.31407528554271258
0.54766794257546814	0.38662876934642826
0.53375010109978172	0.45577929839777542
0.50928718938045092	0.5181964947971297
0.47478851483359608	0.57054998064486506
0.42648745662233661	0.61271024024746967
0.36404447646926014	0.64689752553802604
0.29310950562968563	0.67330611005680385
0.21933247535893396	0.69213026734407201
0.14836331691232429	0.70356427094009966
0.076035606203087941	0.70556153874614669
-0.0014172776056536173	0.69799255506870028
-0.077745698383749631	0.6839271930558708
-0.14670002000104679	0.66643532585576848
-0.20203060632739372	0.64858682661650358
-0.24450423388838569	0.62846375077026295
-0.27828732677078982	0.6040195162183073
-0.30222972018621463	0.57813103981235481
-0.31518124934626718	0.55367523840412525
-0.31599174946255548	0.53352902884533726
-0.30130087999821148	0.51771193226756229
-0.27187541747883043	0.50430600410298809
-0.23275587270971351	0.49328196265425683
-0.18898275649616325	0.48461052622401202
-0.14559657964348094	0.47826241311489615
-0.098396655330661192	0.47600885645305135
-0.044022643020837041	0.4778693773700492
0.011224427054484901	0.48118712617667642
0.061043524663796242	0.48330525318371992
0.099133619575589998	0.48156690870196639
0.12628202602573146	0.47741152590695113
0.14668943083522512	0.47261033792481627
0.15917486265027372	0.46500419499225892
0.1625573501170795	0.45243394734597675
0.15565592188184502	0.4327404452226668
0.13490471449873259	0.40522787692005641
0.10109104220360769	0.37133567561368114
0.059563700165225934	0.33210755885694926
0.015671483552344184	0.28858724420327025
-0.025236812466281778	0.2418184492060525
-0.067591687090520561	0.18931200582883984
-0.1149590037662105	0.13037210236935862
-0.16069301369354683	0.068732490882295341
-0.19814796807272758	0.0081269234223334437
-0.22067811810394977	-0.047710847955842704
-0.22884271330598155	-0.10087200040651746
-0.22707225287869146	-0.15384570196614808
-0.21452786254392731	-0.20349518690330595
-0.19037066802353708	-0.24668368948656569
-0.15376179503936849	-0.28027444398450047
-0.10021107223337851	-0.30404819003830974
-0.03027774912433389	-0.32009610480227813
0.049302917250698144	-0.32874707881460596
0.13179566985465416	-0.33033000261349488
0.21046525165046942	-0.32517376673714593
0.29107158535790773	-0.31102509721524374
0.37810484233500929	-0.28766473368898804
0.46292513850213202	-0.25847258711385129
0.53689258977963261	-0.22682856844530602
0.59136731208786775	-0.19611258863882472
0.62794337437108416	-0.16415812666661894
0.65238069934904286	-0.12871190855837478
0.66228818360537511	-0.09302371585577357
0.65527472372371198	-0.06034333010049709
0.62894921628768385	-0.033920532834227128
0.57878913191850601	-0.013470270644498015
0.50638853956042595	0.0031739774964774118
0.41853123328161951	0.015584631470001494
0.32200100715026259	0.023334111157376193
0.22358165523453119	0.025994836439903447
0.11617878955616301	0.022179289548936741
-0.0047301192636222227	0.012172523896941598
-0.12850348925743552	-0.0019441838631123927
-0.24449973845788658	-0.018089557078255679
-0.34207728489758471	-0.034182319095518672
-0.42491314045948414	-0.051523839842609089
-0.50010169312184238	-0.071501637088172698
-0.5621274250602315	-0.092163655940648681
-0.60547481845022266	-0.11155784150847602
-0.62462835546738671	-0.12773213890009366
-0.61668612473874873	-0.14063128386408597
-0.58532513814726206	-0.15155664632815988
-0.53489826275238805	-0.16059112266943934
-0.46975836561358897	-0.16781760926504821
-0.39425831379032622	-0.17331900249211019
-0.3013222364477689	-0.17614482920659386
-0.18804822221294598	-0.17623982515708336
-0.065050077338099616	-0.17502970005962581
0.057058391924526435	-0.17394016363026851
0.16766337932268857	-0.17439692558505851
0.27232511139789684	-0.17597742742687089
0.37811945898497673	-0.1777311960116742
0.4767060822716675	-0.18029206908515583
0.55974464144570701	-0.18429388439300334
0.61889479669483283	-0.19037047968090412
0.65411393415150865	-0.19926869364727853
0.67096228035724137	-0.21056596779500125
0.66950375611333712	-0.22314204407644217
0.64980228222110126	-0.23587666444397115
0.61192177948183846	-0.2476495708499579
0.55081196630518581	-0.2593924771565011
0.46643022882360818	-0.27185222206202048
0.36635198942264852	-0.28363123477336855
0.25815267048785001	-0.29333194449739758
0.14940769440475582	-0.29955678044096001
0.034291821742495773	-0.30199585420294639
-0.092245229089288241	-0.3015808796454551
-0.22146559894429582	-0.29877668937015023
-0.34463142867622498	-0.29404811597869601
-0.45300485913877353	-0.28785999207275631
-0.54921460563434255	-0.27863976038686866
-0.63908590759379691	-0.26607753251992411
-0.71867569206353865	-0.2525321443701159
-0.78404088608996914	-0.24036243183563763
-0.83123841671948873	-0.23192723081468264
-0.85884887987293412	-0.22613631961926892
-0.86950099085270371	-0.22141714098393434
-0.865323855777544	-0.21940502744065174
-0.84844658076620105	-0.22173531152139425
-0.82099827193741992	-0.23004332575813477
-0.77960011954549679	-0.2454966444676136
-0.72283271951127048	-0.26700504596184765
-0.65576428645329199	-0.29281716876572861
-0.58346303499011876	-0.32118165140414584
-0.51099717974030845	-0.35034713240198823
-0.43558237754082646	-0.38339195289451056
-0.35383981864597452	-0.42148368719845053
-0.26994601780029159	-0.46000482361093153
-0.18807748974832519	-0.49433785042907352
-0.11241074923462258	-0.51986525594999611
-0.041837762196233468	-0.53887400442041822
0.026425814529866712	-0.55444243697559092
0.090717929849265522	-0.56314010724544017
0.14937653266754322	-0.56153656885989078
0.2007395718902806	-0.54620137544886804
0.24470163249379839	-0.51592577741655377
0.28237074854103816	-0.47299673900966627
0.31390504256752727	-0.41922738462192904
0.33946263710878916	-0.35643083864706987
0.35920165470034743	-0.28642022547881751
0.37254072638897023	-0.20460663401972146
