% Real_Part	Imag_Part
0.3327371812305549	0.43152305534541896
0.20322428800624373	0.51413424525544882
0.08793387729000976	0.56939346282441028
-0.01313405091814724	0.59730070805230351
-0.099718808156945643	0.59668891398887902
-0.17208108288766696	0.56872514758438608
-0.23100294049415562	0.51691060968957325
-0.27548261596747359	0.43699478982370377
-0.30652187431655875	0.33322819846751411
-0.32790807595206922	0.22186356791396306
-0.34174400760293488	0.10157334016640547
-0.34592688254022547	-0.02631492677851368
-0.3379357009878089	-0.14156582663790016
-0.31823000576588956	-0.24226875810266332
-0.2863502540542629	-0.33033432248189371
-0.23839681761618239	-0.39125891741996888
-0.1706105518070361	-0.42068455226334289
-0.086750601271436092	-0.42296921766556134
0.0058052282935274774	-0.39668328323163815
0.11152977457305829	-0.33681594787307423
0.22595019988195236	-0.24837801267836865
0.32827018546750719	-0.14497225051803184
0.4179168736881434	-0.024020653743851341
0.49546312218543997	0.11189876999596002
0.54183118513143036	0.24144922488625267
0.54987584568203951	0.36265791772263128
0.52674232068134208	0.47749764170949133
0.47478851483359608	0.57054998064486506
0.38608136665855486	0.6363756576153351
0.26855393763646435	0.68041394953431922
0.14836331691232429	0.70356427094009966
0.024584034000283049	0.70138896811687257
-0.10185844061380847	0.67832569478044191
-0.20203060632739372	0.64858682661650358
-0.26806290860071968	0.61247013568738951
-0.30782490197353962	0.56967784993076753
-0.31599174946255548	0.53352902884533726
-0.28300993934910373	0.50850854673522872
-0.21843298335184774	0.49013152929631182
-0.14559657964348094	0.47826241311489615
-0.062555482195908618	0.47695608706730275
0.028745062962774917	0.48215766227721069
0.099133619575589998	0.48156690870196639
0.14070886221397172	0.47441577090035003
0.16137211630648515	0.46147230431358144
0.15565592188184502	0.4327404452226668
0.11348347875092536	0.38327749715119969
0.044931587102851889	0.31802615657558619
-0.025236812466281778	0.2418184492060525
-0.099023191609325156	0.15050308723198866
-0.17442607867342874	0.048231358464004795
-0.22067811810394977	-0.047710847955842704
-0.22881808378722845	-0.13640225683733895
-0.20780720183692408	-0.21876414337069777
-0.15376179503936849	-0.28027444398450047
-0.054993389142684923	-0.31558492369475227
0.076809541601249226	-0.3300438174854472
0.21046525165046942	-0.32517376673714593
0.34891298026821133	-0.29626640660838011
0.48921348819123778	-0.24803010194061806
0.59136731208786775	-0.19611258863882472
0.6457312719221816	-0.14071468369959186
0.6619485477300977	-0.081635570126328286
0.62894921628768385	-0.033920532834227128
0.53257448518051853	-0.0019248209328323392
0.3869831468230237	0.018706814687399539
0.22358165523453119	0.025994836439903447
0.03641663402736782	0.016067551775809402
-0.16855854041079146	-0.0072033467560126442
-0.34207728489758471	-0.034182319095518672
-0.47622900661979567	-0.064669948944238095
-0.57892429839063875	-0.09886565260064116
-0.62462835546738671	-0.12773213890009366
-0.59811218883168815	-0.14812905094647633
-0.51460478750189409	-0.16319674563590808
-0.39425831379032622	-0.17331900249211019
-0.22741082449824931	-0.17642357870810182
-0.023724262824399801	-0.17458271709086362
0.16766337932268857	-0.17439692558505851
0.34324366607884266	-0.17708822883630326
0.50652503330823351	-0.18143460219898094
0.61889479669483283	-0.19037047968090412
0.66738341825473702	-0.20660279923472324
0.6649604359718484	-0.22742462290778775
0.61192177948183846	-0.2476495708499579
0.49667562535224191	-0.26770559482900702
0.33081379701552466	-0.28716474307716144
0.14940769440475582	-0.29955678044096001
-0.049336566370120655	-0.30200762760742106
-0.26362510141904671	-0.29739136388952592
-0.45300485913877353	-0.28785999207275631
-0.61007647812080446	-0.27049066756370271
-0.74223931977363389	-0.24820623495577465
-0.83123841671948873	-0.23192723081468264
-0.8677031222417847	-0.22277017268089067
-0.86100408305710485	-0.2196185430139348
-0.82099827193741992	-0.23004332575813477
-0.74315002761759386	-0.25927090055404994
-0.63199501136276093	-0.30207488776112151
-0.51099717974030845	-0.35034713240198823
